UI_20150317_001006	{@St44}Новое название диалога{/}
UI_20150317_001007	{@St42}Изменить{/}
UI_20150317_001008	{@St44}Новое название окна{/}
UI_20150317_001009	{@St43}{s40}{gr gradation4}Создание персонажа{/}
UI_20150317_001010	{@St59}Создать персонаж{/}
UI_20150317_001011	{@St59}Отменить создания персонажа{/}
UI_20150317_001012	{@St59}Закрыть{/}
UI_20150317_001013	{@St59}Создать команду с введеным названием{/}
UI_20150317_001014	{@St43}{s30}{#f0dcaa}Введите фамилию семьи!
UI_20150317_001015	{memo X}{@St41b}Название команды отображается на всех персонажах.{nl}Это общее название используется в игре.{nl}Название команды в дальнейшем можно изменить.{/}
UI_20150317_001016	Загрузка фона
UI_20150317_001017	Подсказка
UI_20150317_001018	Игровые подсказки
UI_20150317_001019	Вход
UI_20150317_001020	Аккаунт ID
UI_20150317_001021	{@st59}Введите свой ID аккаунта{/}
UI_20150317_001022	Пароль
UI_20150317_001023	{@St59}Введите ваш пароль/}
UI_20150317_001024	{@St43}Старт{/}
UI_20150317_001025	{@St59}Присоединиться к выбранному серверу{/}
UI_20150317_001026	{@st41b}Повтор{/}
UI_20150317_001027	{@st41b}Одиночный режим{/}
UI_20150317_001028	{@St41b}Выйти из игры{/}
UI_20150317_001029	Сохранить
UI_20150317_001030	{@St59}Если отмечено, ваш аккаунт будет сохранен{/}
UI_20150317_001031	Сервера
UI_20150317_001032	{@St59}Выберите сервер{/}
UI_20150317_001033	Введите логин
UI_20150317_001034	[Закрытое бета-тестирование]
UI_20150317_001035	Опции
UI_20150317_001036	Дальность
UI_20150317_001037	{S20}{#BBBBBB}Дальность
UI_20150317_001038	Дальность :
UI_20150317_001039	Персонаж :
UI_20150317_001040	Фоновые объекты :
UI_20150317_001041	Топография-Трава (%) :
UI_20150317_001042	Топография-Деревья (%) :
UI_20150317_001043	Топография-объекты(%) :
UI_20150317_001044	Тень
UI_20150317_001045	{S20}{#BBBBBB}Тень карты
UI_20150317_001046	Использование затемненной карты
UI_20150317_001047	Качество теней :
UI_20150317_001048	Использовать SSAO
UI_20150317_001049	SSAO Способ :
UI_20150317_001050	SSAO Разрешение :
UI_20150317_001051	Отражения в воде
UI_20150317_001052	{s20}{#BBBBBB}Отражения в воде
UI_20150317_001053	Отражение персонажей в воде
UI_20150317_001054	Отражение фона в воде
UI_20150317_001055	{s20}{#BBBBBB}Настройки свечения
UI_20150317_001056	Включить свечение
UI_20150317_001057	{@st41}Атака{/}
UI_20150317_001058	{@St41}Защита{/}
UI_20150317_001059	{@st41}Поддержка{/}
UI_20150317_001060	{@St41}Сложность{/}
UI_20150317_001061	{@St41}Волосы
UI_20150317_001062	{@st41}Крутить 
UI_20150317_001063	{@St43}Создать персонажа
UI_20150317_001064	{@St59}Создать персонажа{/}
UI_20150317_001065	{@St41b}Отмена
UI_20150317_001066	{@St59}Отменить выбор данного персонажа{/}
UI_20150317_001067	Информация о персонаже
UI_20150317_001068	{@st41}Взять с собой
UI_20150317_001069	{@St59}Нажмите, затем выберите за каким персонажем следовать компаньону{/}
UI_20150317_001070	Интерфейс создания предмета
UI_20150317_001071	{S24}Name :
UI_20150317_001072	{S16} STR :
UI_20150317_001073	{S16} HP :
UI_20150317_001074	{S16} AGI :
UI_20150317_001075	{S16} VIT :
UI_20150317_001076	{S16} Force :
UI_20150317_001077	{S18} Выбор класса
UI_20150317_001078	{S18} Right Way Union
UI_20150317_001079	{S18} Providence Evil Union
UI_20150317_001080	Hong Moo Moon
UI_20150317_001081	Dae Do Cheon
UI_20150317_001082	Fire Swords
UI_20150317_001083	For adenomas hwageuk
UI_20150317_001084	Puncture sex
UI_20150317_001085	Yeonhwagyo
UI_20150317_001086	{S16}Пол и внешний вид
UI_20150317_001087	Мужчина
UI_20150317_001088	Женщина
UI_20150317_001089	Прическа
UI_20150317_001090	Управление
UI_20150317_001091	Ширина плечь
UI_20150317_001092	Размер рук и ног
UI_20150317_001093	Ширина торса
UI_20150317_001094	Ширин бедер
UI_20150317_001095	Ширина талии
UI_20150317_001096	{S18} Размер головы
UI_20150317_001097	{S14} Рост
UI_20150317_001098	{S14} Ширина плечь
UI_20150317_001099	{S14} Размер рук и ног
UI_20150317_001100	{S14} Ширина Груди
UI_20150317_001101	{S14} Ширина бедер
UI_20150317_001102	{S14} Ширина таза
UI_20150317_001103	Использовать Предварительно установленый набор
UI_20150317_001104	Случайный
UI_20150317_001105	Создать нового персонажа
UI_20150317_001106	Отменить создание персонажа
UI_20150317_001107	{@St43}{s40}{gr gradation4}Начать играть{/}
UI_20150317_001108	{@St43}{s40}{gr gradation4}Конец Предпросмотра{/}
UI_20150317_001109	{@St43}{s40}{gr gradation4}Вернуться в область{/}
UI_20150317_001110	{@St59}Вернуться в область.{/}
UI_20150317_001111	{@St41b}Вернуться{/}
UI_20150317_001112	{@St59}Вернуться в мой барак.{/}
UI_20150317_001113	{@St43}{s24}Название Барака{/}
UI_20150317_001114	{@St59}Название Барака{/}
UI_20150317_001115	{@st41b}Декорации{/}
UI_20150317_001116	{@St59}Декорации барака{/}
UI_20150317_001117	{@St41b}Настройка{/}
UI_20150317_001118	{@St59}Настройки барака{/}
UI_20150317_001119	Настройка рамки предметов
UI_20150317_001120	Зеленый
UI_20150317_001121	Плотность
UI_20150317_001122	Как HP
UI_20150317_001123	{@st59}Аксессуары для волос{/}
UI_20150317_001124	{@st59}Доволнительные аксессуары{/}
UI_20150317_001125	{@St42}Текст{/}
UI_20150317_001126	Базовое название
UI_20150317_001127	Базовое название группы
UI_20150317_001128	Базовое название предмета
UI_20150317_001129	Мистер Ким
UI_20150317_001130	Вес : %s
UI_20150317_001131	N/A
UI_20150317_001132	%S раса
UI_20150317_001133	N/A
UI_20150317_001134	Личное
UI_20150317_001135	Нельзя перековать
UI_20150317_001136	N/A
UI_20150317_001137	Название предмета
UI_20150317_001138	N/A
UI_20150317_001139	Уровень и выше
UI_20150317_001140	Все могут одеть
UI_20150317_001141	{memo X}Максимальное количество слотов %s шт
UI_20150317_001142	Название предмета
UI_20150317_001143	Стоимость продажи : %s Серебра
UI_20150317_001144	Сколько стоит
UI_20150317_001145	{@St42b}Полное Исследование Курсов Шяуляй{/}
UI_20150317_001146	{@St42b}Разведка Западного Леса{/}
UI_20150317_001147	{@St18}Предмет{/}
UI_20150317_001148	{@St18}Мой ранг{/}
UI_20150317_001149	Алмаз
UI_20150317_001150	Выносливость +9.000
UI_20150317_001151	{@St18}Средний{/}
UI_20150317_001152	{@St42b}{s18}Мастерство{/}
UI_20150317_001153	{@St55_c}Название предмета
UI_20150317_001154	{@St55_c}Сохранить заметку
UI_20150317_001155	{@St59}Укажите название. Если название не указано, будет использованно название по умолчанию.{/}
UI_20150317_001156	{@St59}Написать заметку{/}
UI_20150317_001157	{@St43}Создать предметы
UI_20150317_001158	{memo X}{@st42b}%s очков {/}
UI_20150317_001159	{memo X}{@st42b}%s собак {/}
UI_20150317_001160	{memo X}{@st42b}%s очков {/}
UI_20150317_001161	{memo X}{@st42b}%s собак {/}
UI_20150317_001162	{memo X}{S16}{ol}за цену
UI_20150317_001163	Итого : 1
UI_20150317_001164	{memo X}{@St41}Справка
UI_20150317_001165	{memo X}{@St41}Название Изображения
UI_20150317_001166	{@St41}Регистрация
UI_20150317_001167	{@St41}Титул
UI_20150317_001168	{@St41}Сообщение
UI_20150317_001169	{@St43}Имя{/}
UI_20150317_001170	{@St41b}Сообщения{/}
UI_20150317_001171	{@St42b}Авторизоваться{/}
UI_20150317_001172	{@St41}Создать новый диалог
UI_20150317_001173	{@St41}Весь диалог
UI_20150317_001174	Название региона
UI_20150317_001175	{@St41}Название способностей
UI_20150317_001176	{@St41}Очки атрибутов
UI_20150317_001177	{@St41}Название класса
UI_20150317_001178	Имя персонажа
UI_20150317_001179	{@Sti7}Удалить{/}
UI_20150317_001180	Уровень персонажа
UI_20150317_001181	{@St42}Поделиться заданием{/}
UI_20150317_001182	{@St42}Делить опыт{/}
UI_20150317_001183	Персональные заметки
UI_20150317_001184	{memo X}Средний уровень группы : {#FFFF00}%s{/}
UI_20150317_001185	{memo X}Поиск для : {#FFFF00}%s{/}
UI_20150317_001186	{memo X}Cleric / Archer
UI_20150317_001187	{memo X}Поделиться заданием: {#FFFF00}%s{/}
UI_20150317_001188	{memo X}N/A
UI_20150317_001189	{memo X}Разделение опыта : {#FFFF00}%s{/}
UI_20150317_001190	{memo X}Равное деление
UI_20150317_001191	{memo X}Распределение предметов : {#FFFF00}%s{/}
UI_20150317_001192	{memo X}Распределять случайно
UI_20150317_001193	Как я могу
UI_20150317_001194	Ты не видешь кто это?
UI_20150317_001195	{@st41b} Журнал обновлен.
UI_20150317_001196	Меню целей для задания
UI_20150317_001197	Категории задания
UI_20150317_001198	Список целей
UI_20150317_001199	N/A
UI_20150317_001200	Маршрут проложен
UI_20150317_001201	Slot Object_Standard
UI_20150317_001202	Slot Object_Cash Slot
UI_20150317_001203	Детали персонажа Тип 1
UI_20150317_001204	Детали персонажа Тип 2
UI_20150317_001205	Список инвентаря Тип 1
UI_20150317_001206	Список инвентаря Тип 2
UI_20150317_001207	Тип слотов инвентаря
UI_20150317_001208	Посмотреть информацию о предмете на аукционе
UI_20150317_001209	Конечное название предмета
UI_20150317_001210	Вывод конечного числа
UI_20150317_001211	Вывод стоимости
UI_20150317_001212	Когда ты добавишь это в корзину
UI_20150317_001213	Вывод общей стоимости
UI_20150317_001214	Для вывода предмета
UI_20150317_001215	Вывод цены за ед. товара
UI_20150317_001216	Категория предмета
UI_20150317_001217	Новости
UI_20150317_001218	{@St42b}Перезапустить{/}
UI_20150317_001219	Peltang Stang
UI_20150317_001220	99 кругов
UI_20150317_001221	Победить 8 Mad Vubbe
UI_20150317_001222	Подсказка
UI_20150317_001223	EXP: sad{br}+1 Зачарованный кристалл (Атака)
UI_20150317_001224	Меч ученика
UI_20150317_001225	Ремонт Прочности :
UI_20150317_001226	Стоимость ремонта : 120 Серебра
UI_20150317_001227	Стоимость ремонта : %s серебра
UI_20150317_001228	{@st42b}Ставка {@sti7}%s{/}
UI_20150317_001229	{@st42b}Текущая цена {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001230	{@St41}Купить немедленно! {Img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001231	{@St41b}Получить предметы{/}
UI_20150317_001232	{@st42b} Предложить цену {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001233	{@Sti7}Возврат
UI_20150317_001234	{@St59}Головной убор{/}
UI_20150317_001235	{@St59}Левый браслет{/}
UI_20150317_001236	{@St59}Правый браслет{/}
UI_20150317_001237	{@St59}Костюм{/}
UI_20150317_001238	{@st59}Кольцо{/}
UI_20150317_001239	Имя питомца
UI_20150317_001240	Chandler bundle
UI_20150317_001241	Западный Лес и т.д...
UI_20150317_001242	{memo X}Использовать iCoins
UI_20150317_001243	Название категории
UI_20150317_001244	Это Справка
UI_20150317_001245	{@Sti7}%s Очков{/}
UI_20150317_001246	{@st41b}%s Счёт
UI_20150317_001247	Завершено 25 заданий
UI_20150317_001248	[Sub]Thron Forest
UI_20150317_001249	{@St42}Экипированное снаряжение
UI_20150317_001250	{@St44}Ранг %s. Информация о классе:{/}
UI_20150317_001251	Распространение тревоги
UI_20150317_001252	Like Heart
UI_20150317_001253	N/A
UI_20150317_001254	Уровень %s
UI_20150317_001255	{memo X}Заметка : {#666666}%s
UI_20150317_001256	Ayase
UI_20150317_001257	Взаимоотношения с %s
UI_20150317_001258	{#FFFF33}%s{/} предлагает дружбу{/}
UI_20150317_001259	{@St41b}Принять
UI_20150317_001260	{memo X}{@St41b}Отклонить
UI_20150317_001261	{@St53b}Загрузить список ваших друзей.
UI_20150317_001262	Уровень %s{/}
UI_20150317_001263	{@st41} Отменить
UI_20150317_001264	Пожалуйста добавьте заклинание, для его продажи.
UI_20150317_001265	Цена : %s{/}
UI_20150317_001266	Оставшееся количество
UI_20150317_001267	{@St41}Покупка
UI_20150317_001268	Оставшееся количество:%s {/}
UI_20150317_001269	{@St41}Предмет{/}
UI_20150317_001270	{@St41b} Заметка
UI_20150317_001271	{@St41b}Создание
UI_20150317_001272	{memo X}{@St41b}Цена : %s{/}
UI_20150317_001273	{@Sti5}Цена : %s{/}
UI_20150317_001274	{@Sti9} Групповое задание(%s){/}
UI_20150317_001275	{@st41_yellow} Карта разведана %s% {/}
UI_20150317_001276	{@st41_yellow} Счёт %s {/}
UI_20150317_001277	{@st42b}{b}Колличество Достижений{/}
UI_20150317_001278	{@st59}Присоединиться к групповому заданию{/}
UI_20150317_001279	Windows
UI_20150317_001280	Статус
UI_20150317_001281	Вкладка
UI_20150317_001282	Изображение предмета
UI_20150317_001283	Эффект
UI_20150317_001284	Панель управления
UI_20150317_001285	{@St41}Сложность : %s
UI_20150317_001286	{@St42}Оставшееся время : %s
UI_20150317_001287	{@St53}создание предмета
UI_20150323_001288	{@st59}Положите предметы в эту область{/}
UI_20150323_001289	{@st42}Отменить
UI_20150323_001290	{@st42}Подтвердить
UI_20150323_001291	{@st43}Брикетирование{/}
UI_20150323_001292	Текущий потенциал
UI_20150323_001293	Потребляемые материалы
UI_20150323_001294	Потребляемое колличество
UI_20150323_001295	Доступное колличество
UI_20150323_001296	{memo X}{@sti6}Записать Сделку
UI_20150323_001297	{memo X}{@st43}Лагерь
UI_20150323_001298	Название Вывески
UI_20150323_001299	{memo X}{@st43}Строить
UI_20150323_001300	{memo X}{@stc1}Лагерь на непродолжительное время
UI_20150323_001301	{@stc1}Эффект
UI_20150323_001302	{@stc1}Цена и материалы
UI_20150323_001303	{memo X}{@st41b}Лагерь
UI_20150323_001304	{memo X}{@st41b}Войти
UI_20150323_001305	{@st41b}Обновить
UI_20150323_001306	{@st59}Возобновляет прошлый раз.{/}
UI_20150323_001307	{memo X}{@st41b}Лагерь на непродолжительное время
UI_20150323_001308	{@st41b}Эффект
UI_20150323_001309	{memo X}{@st42b}Лагерь длится 24 часа с момента его установки. Снимается %s серебра.
UI_20150323_001310	{memo X}{@st41b}Персональный склад
UI_20150323_001311	{memo X}{@stc1}Забрать или оставить предмет на складе стоит %s серебра.{/}
UI_20150323_001312	{memo X}{@st41}{#ffff00}Зафиксировать Цель{/}
UI_20150323_001313	{@st43}Стол закусок
UI_20150323_001314	{memo X}{@st41b}Тип еды
UI_20150323_001315	{memo X}{@st41b}Стол
UI_20150323_001316	{@st59}Закрыть{/}
UI_20150323_001317	{@st43}Гримуар{/}
UI_20150323_001318	{@st59}Закрыть Гримуар{/}
UI_20150323_001319	{memo X}Мой навык призыва
UI_20150323_001320	Основная карта
UI_20150323_001321	Дополнительная карта
UI_20150323_001322	{memo X}Stat
UI_20150323_001323	{memo X}CON
UI_20150323_001324	{memo X}INT
UI_20150323_001325	{memo X}DEX
UI_20150323_001326	{memo X}CRT
UI_20150323_001327	{memo X}{@st43}Открыть магазин{/}
UI_20150323_001328	{@st41b}Настройки
UI_20150323_001329	Цена за один предмет
UI_20150323_001330	{@st41b}Список материалов
UI_20150323_001331	{memo X}{@st43}Обжиг камней{/}
UI_20150323_001332	{@st59}Закрыть UI{/}
UI_20150323_001333	{@st41b}Ремонт{/}
UI_20150323_001334	{memo X}{@st41b}Войти{/}
UI_20150323_001335	{memo X}Полученная стоимость
UI_20150323_001336	{@st59}Вставьте самоцвет{/}
UI_20150323_001337	Потребляемые материалы
UI_20150323_001338	Необходимая сумма
UI_20150323_001339	{@st42}Закрыть
UI_20150323_001340	{@st43}Ремонтировать оружие{/}
UI_20150323_001341	{@st43}Ремонтировать снаряжение{/}
UI_20150323_001342	{memo X}{@st41b}Полученная стоимость
UI_20150323_001343	{@st41b}Материалы
UI_20150323_001344	{@st43}Ремонтировать{/}
UI_20150323_001345	{@st41b}Ремонтировать{/}
UI_20150323_001346	Уровень умения
UI_20150323_001347	{@st41}Количество игроков, чтобы войти
UI_20150323_001348	{@st43}Улучшаемый предмет в подземелье
UI_20150323_001349	{@st41}Необходимые материалы
UI_20150323_001350	{@st59}Необходимые материалы{/}
UI_20150323_001351	 Рек. уровень:%s
UI_20150323_001352	{memo X}{@st43}Выбрать тип Интерфейса{/}
UI_20150323_001353	{@st43}Купить в магазине
UI_20150323_001354	Название магазина
UI_20150323_001355	{@st41b}Открыть магазин
UI_20150323_001356	{@st59}Начать покупки в магазине{/}
UI_20150323_001357	{@st59}Отменить{/}
UI_20150323_001358	{@st59}Закрыть магазин{/}
UI_20150323_001359	Запрос на покупку
UI_20150323_001360	{memo X}{@st59}Закрыть запрос на покупку
UI_20150323_001361	{memo X}{@st59}Начать покупки в магазине{nl} - Торгуйте вашими предметами для получения серебра
UI_20150323_001362	{memo X}{@st43}Предметы которые покупатель хочет преобрести{/}
UI_20150323_001363	{memo X}{@st43}Предметы для продажи
UI_20150323_001364	{memo X}{@st43}Общая выручка
UI_20150323_001365	{memo X}{@st41}Продать
UI_20150323_001366	{@st41}Алхимические материалы
UI_20150323_001367	{@st41}Результат алхимии {@stx1}(%s требуется){/}
UI_20150323_001368	{@st59}Призвать питомца{/}
UI_20150323_001369	{@st41b}Персонаж{/}
UI_20150323_001370	{@st59}Гримуар{/}
UI_20150323_001371	{memo X}{@st41b}Применить Bloom{/}
UI_20150323_001372	{memo X}{@st41b}Применить Vignette{/}
UI_20150323_001373	{memo X}{@st41b}Применить FXAA{/}
UI_20150323_001374	{memo X}{@st41b}Применить GLOW{/}
UI_20150323_001375	{memo X}{@st41b}Применить Depth {/}
UI_20150323_001376	{memo X}{@st41b}Применить SoftParticle{/}
UI_20150323_001377	{@st43}Персональный Склад{/}
UI_20150323_001378	{memo X}{@st59}Закрыть персональный склад{/}
UI_20150323_001379	{memo X}{@sti6}Хранение или получение предметов со склада стоит %s серебра...{/}
UI_20150323_001380	{memo X}{@st59}Alt+Z для смены оружия{/}
UI_20150323_001381	{@st59}Сохранить настройки дома{/}
UI_20150323_001382	Декорации дома
UI_20150323_001383	{@st59}Закрыть окно изменения дома
UI_20150323_001384	{memo X}{@st59}Изменить дом{nl} - Изменение карты дома и добавление слотов персонажа.
UI_20150323_001385	{memo X}{@st41}Отмена предварительного просмотра
UI_20150323_001386	{memo X}{@st46}Мои iCoins : %s{/}
UI_20150323_001387	{memo X}{@st41b}Изменить дом{/}
UI_20150323_001388	{@st59}Изменить внешний вид дома{/}
UI_20150323_001389	{memo X}{@st41b}Настройки дома{/}
UI_20150323_001390	{@st59}Изменить настройки дома{/}
UI_20150323_001391	{memo X}{@st45ty}Приветствие персонажа{/}
UI_20150323_001392	{memo X}{@st45ty}Купить в магазине
UI_20150323_001393	{@st41b}Изменить
UI_20150323_001394	{@st59}Изменить приветствие персонажа{/}
UI_20150323_001395	{@st59}Купить набор в магазине{/}
UI_20150323_001396	Купить кол. : %s{/}
UI_20150323_001397	Поиск предметов которые хотите преобрести
UI_20150323_001398	Колличество.
UI_20150323_001399	Цена за единицу
UI_20150323_001400	{@sti5}%s шт{/}
UI_20150323_001401	{@st41}Еда
UI_20150323_001402	{@st41}Создание
UI_20150323_001403	{memo X}{@st41}Создание кол.
UI_20150323_001404	{memo X}{@st41}Потребляемые материалы
UI_20150401_001405	{@st59}Закрыть брикетирования{/}
UI_20150401_001406	{memo X}{@st41}Расформировать лагерь
UI_20150401_001407	{@st43}[%s Круг]{/}
UI_20150401_001408	{@st43}Навыки{/}
UI_20150401_001409	{@st43}Подсказка по классу{/}
UI_20150401_001410	Подсказка по классу
UI_20150401_001411	{memo X}{@st42}{#ffff00}Зафиксировать цель {/}
UI_20150401_001412	{memo X}{@st41}Распустить стол
UI_20150401_001413	{@st43}Окрашивание{/}
UI_20150401_001414	Джойстик. Панель быстрого доступа.
UI_20150401_001415	{memo X}{@st42}{#ffff00}Управление с Клавиатуры{/}
UI_20150401_001416	{@st43}Открыть предложенные ячейки
UI_20150401_001417	{@st41b}Открыть
UI_20150401_001418	{@st41b}Ящик предложений
UI_20150401_001419	{@st41}Название ящика предложений
UI_20150401_001420	Оплата
UI_20150401_001421	Расчётная прибыль
UI_20150401_001422	Средства
UI_20150401_001423	{memo X}{@st45tw}Детали ящика предложений
UI_20150401_001424	{@st41}Продать всё
UI_20150401_001425	{@st43}Ящик предложений
UI_20150401_001426	Предложение
UI_20150401_001427	Сделка
UI_20150401_001428	Предполагаемый Остаток
UI_20150401_001429	{@st45tw}Ящик предложений
UI_20150401_001430	{memo X}{@st41}Пусто
UI_20150401_001431	{@st43}Текущий список игроков на локации{/}
UI_20150401_001432	{@st59}Закрыть интерфейс GM{/}
UI_20150401_001433	{memo X}{@st41}Назване группы :
UI_20150401_001434	{s20}Колличество ядов {s28}{b}{#ff6600}%s
UI_20150401_001435	Материалы для создания яда
UI_20150401_001436	{@st41b}Выбрать всё{/}
UI_20150401_001437	{@st59}Отменить выбранное, затем нажать снова{/}
UI_20150401_001438	{@st41b}Создание{/}
UI_20150401_001439	{memo X}{@st59}Смешиваем смешиваем преворачиваем и смешиваем{/}
UI_20150401_001440	{@st41b}Достижения{/}
UI_20150401_001441	Цвет волос
UI_20150401_001442	Доступные Титулы
UI_20150401_001443	{memo X}{@st41b}Интерфейс режима джойстика{/}
UI_20150401_001444	{memo X}{@st41}{#ffffcc}Титул
UI_20150401_001445	{memo X}{@st41}{#ffffcc}Цена
UI_20150401_001446	{memo X}{@st41}{#ffffcc}Статус
UI_20150401_001447	{memo X}{@st41b}Отменить предварительный просмотр
UI_20150401_001448	{memo X}{@st41}{#ffff00}Мои iCoins : %s{/}
UI_20150401_001449	Экипировка
UI_20150401_001450	{memo X}Описание : {#FFFF00}%s{/}
UI_20150401_001451	{memo X}Средний уровень : {#FFFF00}%s{/}
UI_20150401_001452	{memo X}Условие
UI_20150401_001453	Титул %s
UI_20150401_001454	Награда %s
UI_20150401_001455	{memo X}{@st42}Колличество
UI_20150406_001456	{@st43}Лагерь
UI_20150406_001457	{@st42}Построить
UI_20150406_001458	{@st42}Отмена
UI_20150406_001459	{memo X}{@stc1}Длительность лагеря
UI_20150406_001460	{@st41b}Лагерь
UI_20150406_001461	{memo X}{@st41b}Длительность лагеря
UI_20150406_001462	{memo X}{@st42b}Лагерь обновляется в течение 24 часов . {nl}%s серебра оплаченно.
UI_20150406_001463	{memo X}{@st41}Разобрать лагерь
UI_20150406_001464	{memo X}{@st42}Спрятать стол
UI_20150406_001465	{@st59b}Гримуар{nl}{@st59s} - Вставьте карту в ячейку и начните призыв{/}
UI_20150406_001466	{memo X}{@st41}Мой навык призыва
UI_20150406_001467	{memo X}{@st41}Статистика
UI_20150406_001468	{@st41b}Название ящика с предложениями
UI_20150406_001469	{@st41b}Детали предложения
UI_20150406_001470	{@st59}Закрыть магазин
UI_20150406_001471	{@st59b}Начать покупки в магазине{nl}{@st59s} - Торгуйте вашими предметами для получения серебра
UI_20150406_001472	{@st41b}Запрос предмета клиента{/}
UI_20150406_001473	{@st41b}Доступные предметы{/}
UI_20150406_001474	{@st41b}Общая прибыль
UI_20150406_001475	{@st41b}Продать
UI_20150406_001476	{@st59}Продать запрашиваемые предметы{/}
UI_20150406_001477	{@st59}Закрыть персональный склад{/}
UI_20150406_001478	{memo X}{@st41b} %s Серебро снимается за хранение или при получении предмета.{/}
UI_20150406_001479	{@st41b}Колл.
UI_20150414_001480	{memo X}{@st42b}Продолжительность вашего лагеря может быть увеличена.{nl} Стоит: %s серебра.
UI_20150414_001481	{memo X}{@st41b}Тип {@sti7}%s{/}
UI_20150414_001482	{memo X}{@st41b}Сложность управления {@sti7}%s{/}
UI_20150414_001483	{@st59b} Предмет {/}
UI_20150414_001484	{@st59b} Монстр {/}
UI_20150414_001485	{@st59b} Переместить карту {/}
UI_20150414_001486	{@st59b} Боевые команды {/}
UI_20150414_001487	{s26}шт{b}
UI_20150414_001488	{s26}{b}Уровень
UI_20150414_001489	{@st44}{s26}Уровень
UI_20150414_001490	{@st59b}{s26}шт
UI_20150414_001491	{@st41b}Готовить
UI_20150414_001492	{@st41b}Еда
UI_20150414_001493	{memo X}{@st42}Спрятать стол
UI_20150414_001494	{@st41b}Записать{/}
UI_20150414_001495	{memo X}{@st41}Описание группы
UI_20150414_001496	{memo X}{@st41b}Ввод{/}
UI_20150414_001497	Уровень Обжига %s
UI_20150428_001498	{@st43}Покупки в магазине{/}
UI_20150428_001499	{@st41b}Закрыть
UI_20150428_001500	{@st41b}Отчет
UI_20150428_001501	{@st59}Сообщите нам об ошибках{/}
UI_20150428_001502	                                                                              Когда вы отправите отчёт об ошибке, Ваш игровой процесс будет оправлен на наш {nl}сервер. Вы хотите отправить отчёт? 
UI_20150428_001503	{@st41b}Описание ошибки :{/}
UI_20150428_001504	{@st41b}Описание ошибки не обязательный пункт, но это очень поможет нам.
UI_20150428_001505	{@st41b}Отправить
UI_20150428_001506	{@st42}{s14}{#ffff00}Захват цели{/}
UI_20150428_001507	{@st59}Зафиксировать цель независимо от расстояния или направления
UI_20150428_001508	Группа найдена!
UI_20150428_001509	Кнопка отдыха на джойстике
UI_20150428_001510	{@st41b}Режим отдыха
UI_20150428_001511	Руководство по управлению геймпадом
UI_20150428_001512	{memo X}{@st59}Закрыть руководство по джойстику(M){/}
UI_20150428_001513	Руководство по управлению клавиатурой
UI_20150428_001514	{@st44}Выйти{/}
UI_20150428_001515	{memo X}{@st41b}Покинуть помощника(Требуется %s iCoin){/}
UI_20150428_001516	{memo X}Стоимость добавления гнезда : {#ff9933}%s{/}{nl}Стоимость извлечения самоцвета : {#ff9933}%s{/}
UI_20150428_001517	{memo X}{@st41b}Извлечь самоцвет
UI_20150428_001518	{@st42}{s14}{#ffff00}Режим UI{/}
UI_20150428_001519	{@st59}Использовать геймпад или клавиатуру для контроля интерфейса
UI_20150428_001520	{memo X}Использовать Поиск Группы
UI_20150428_001521	{memo X}Когда персонаж, соответствующий вашим настройкам группы, найден {nl} [Группа найдена!] уведомление будет отображаться.
UI_20150428_001522	{memo X}{@st41}Стиль Игры{/}
UI_20150428_001523	Розыск
UI_20150428_001524	Охота
UI_20150428_001525	Событие
UI_20150428_001526	{memo X}{@st41}Разница в Уровнях{/}
UI_20150428_001527	{memo X}Не привязан
UI_20150428_001528	{memo X}{@st41}Желаемый тип класса{/}
UI_20150428_001529	{@st41b}Покинуть группу
UI_20150428_001530	{memo X}{@st59}Поиск группы по описанию{/}
UI_20150428_001531	{s18}{ol}{gr gradation1}Вспомогательные Правила{/}
UI_20150428_001532	{@st59}Продолжать создание{/}
UI_20150428_001533	{memo X}{@st45ty}Цвет волос
UI_20150428_001534	{memo X}{@st45ty}Доступные Титулы
UI_20150428_001535	{@st41_yellow}Навыки помощника
UI_20150428_001536	{memo X}{@st41b}Показать имена других игроков{/}
UI_20150428_001537	{@st43}Режим UI{/}
UI_20150428_001538	{memo X}{@st41b}Автоматически{/}
UI_20150428_001539	{memo X}{@st41b}Геймпад{/}
UI_20150428_001540	{memo X}{@st41b}Клавиатура{/}
UI_20150428_001541	{memo X}Геймпад
UI_20150428_001542	{@st59}Информация о Геймпаде{/}
UI_20150428_001543	{memo X}Клавиатура
UI_20150428_001544	{@st59}Информация о клавиатуре{/}
UI_20150428_001545	{@st43}Настройки Графики{/}
UI_20150428_001546	{@st43}Производительность{/}
UI_20150428_001547	{memo X}{@st41b}Режим низкой графики{/}
UI_20150428_001548	{memo X}{@st41b}Оптимальные настройки{/}
UI_20150428_001549	{memo X}{@st41b}Не использовать{/}
UI_20150428_001550	Игровой FAQ
UI_20150428_001551	Игроки : (%s/%s)
UI_20150428_001552	Хотя бы 100 уровень : (%s/%s)
UI_20150511_001553	{memo X}{@st41}Ссылка на приглашение в группу
UI_20150714_001554	{@st66b}Товар продан : ×%s / Товар не продан : ×%s{/}
UI_20150714_001555	{@st41b}Запись Сделки
UI_20150714_001556	{@st41b}Разобрать лагерь
